Lipid_species,Mean_mz,ppm_of_mz,Number_of_hits,Mean_score,STD_Score,Mean_of_retention_time,STD_of_retention_time,Area
DG +NH4 15:1/27:4,716.61740586995,0.04694765349395,2,17.9587956265884,1.02475143047866,12.9762833333333,3.30925973595304,736451526.375632
DG +NH4 20:0/24:4,746.66433587139,0.348589374690745,2,10.9926377266028,1.15218373621468,11.7485583333333,0.924294629027996,408115912.401251
DG +NH4 23:0/24:4,788.710586328428,0,1,20.1748898453297,0,14.1681833333333,0,232267905.200339
DG +NH4 22:0/24:4,774.694992781769,0,1,10.46396968593,0,13.6060666666667,0,217849535.485085
DG +NH4 30:1/10:3,690.603642554,0,1,10.0697476004313,0,15.2718,0,148943350.712076
DG +NH4 16:1/11:4,506.383662288464,0,1,14.6220237561154,0,5.74638333333333,0,95858689.9254808
DG +NH4 25:0/24:4,816.742405561904,0.977030664011308,2,16.0203456818292,7.77717890002395,14.5701166666667,0.526747411531898,93591093.5642664
DG +NH4 14:0/18:0,586.538564886888,0,1,33.9910641497162,0,10.55005,0,87626408.6274448
DG +NH4 21:0/13:3,608.524219258805,0,1,13.394734628473,0,8.15248333333333,0,79357276.8399257
DG +NH4 24:0/24:4,802.726738336743,0,1,11.8516586593535,0,14.7326,0,75216920.0170728
DG +NH4 15:2/27:4,714.601750668098,0,1,17.4392823644838,0,14.9935,0,69746718.6194821
DG +NH4 16:0/18:0,614.569946289063,0,1,61.7827027479503,0,11.89865,0,69467863.9443701
DG +NH4 13:2/30:3,730.633062569874,0,1,11.0962482379362,0,15.3289833333333,0,67072061.212276
DG +NH4 15:2/30:3,758.664277305057,0,1,16.6825641836969,0,15.6445333333333,0,66348070.9713724
DG +NH4 13:2/27:3,688.586001366331,0.158379918349326,2,14.5567913572723,1.08868964984272,14.8646416666667,0.18449594432459,59727668.1201468
DG +NH4 19:0/13:3,580.492126464844,0,1,24.5082828934595,0,7.61391666666667,0,58566516.7784182
DG +NH4 21:1/27:4,800.711186494921,0,1,17.5218690135181,0,13.5549,0,56858644.7124126
DG +H 15:1/15:4,531.407412279906,0,1,11.8249470599096,0,6.50928333333333,0,52645012.8824437
DG +H 27:4/27:4,861.733520507813,0,1,10.5360221332732,0,15.1181,0,50369148.0674716
DG +NH4 18:0/24:4,718.63308353716,0,1,12.3024617587286,0,9.76601666666667,0,47703742.8986765
DG +NH4 19:0/24:4,732.649048915047,0,1,10.7155418243467,0,15.8826833333333,0,46768076.174552
DG +NH4 14:1/27:4,702.601989746094,0,1,11.1617627664118,0,15.0917,0,43394129.824246
DG +NH4 17:0/24:4,704.616807030785,0,1,11.0753426462137,0,15.5200166666667,0,36810000.5145323
DG +NH4 12:1/27:4,674.57051373673,0,1,16.016010675379,0,7.54416666666667,0,27689596.0780704
DG +NH4 16:0/17:0,600.554663663497,0,1,47.3991996859412,0,10.982,0,26149345.3680343
DG +NH4 23:1/27:4,828.742864325041,0,1,15.0606479736496,0,14.55215,0,22155407.4321869
DG +NH4 21:0/24:4,760.679369277866,0,1,11.7649428102881,0,10.7030833333333,0,21514977.3850524
DG +NH4 16:0/21:0,656.617838444515,0,1,14.7891962189971,0,14.794,0,19673453.6881647
DG +NH4 21:0/26:5,786.695677737499,0,1,15.2848483214085,0,14.4713666666667,0,19602300.0804742
DG +NH4 17:0/18:0,628.585906653671,0,1,40.4836895871687,0,12.3601,0,19409020.2707741
DG +NH4 18:0/18:0,642.5986328125,0,1,25.8750972069989,0,13.3698833333333,0,17157684.0345007
DG +NH4 14:0/16:0,558.5078125,0,1,54.7225289178022,0,9.29511666666667,0,16984852.7963218
DG +NH4 14:0/24:4,662.571596354512,0,1,14.6794259004493,0,14.7294,0,16147439.8100962
DG +NH4 14:0/20:5,604.492989586363,0,1,12.7859123090517,0,6.56286666666667,0,13424636.2268015
DG +NH4 15:1/30:5,756.647797831559,0,1,20.3544175613762,0,7.50205,0,12326619.3779502
DG +NH4 30:1/24:4,884.805025896751,0,1,12.1692258590977,0,15.7026333333333,0,11603227.7691215
